45.8%, 22+ Ax K2s+ K5o+ Q3s+ Q9o+ J5s+ J9o+ T6s+ T9o 96s+ 98o 85s+ 75s+ 64s+ 54s
31.6%, 22+ Ax K5s+ K8o+ Q8s+ QTo+ J9s+ JTo
21.4%, 66+ A5s+ A5o+ KTs+ KTo+ QTs+ QTo+
8.6%, 88+ 55 ATs+ AQo+ KTs+ QTs+ JTs
8.7%, 77+ ATs+ AJo+ KTs+ QTs+
10.8%, 55+ ATs+ AJo+ KTs+ KQo QTs+ JTs
12.3%, 44+ ATs+ AJo+ KTs+ KQo QTs+ JTs T9s
15.1%, 22+ A9s+ ATo+ K9s+ KQo Q9s+ J9s+ T9s 98s
6.3%, 88+ AJs+ AQo+ KQs
7.1%, 77+ AJs+ AQo+ KQs
7.6%, 77+ ATs+ AJo+ KQs
8.4%, 66+ ATs+ AJo+ KQs
10.1%, 66+ A9s+ ATo+ KJs+
24.0%, 55+ A3s+ A3o+ KTs+ KTo+ QTs+ QTo+
10.8%, 55+ ATs+ AJo+ KTs+ QTs+ JTs
12.2%, 44+ ATs+ AJo+ K9s+ KQo QTs+ JTs T9s
14.3%, 33+ A9s+ ATo+ K9s+ KQo Q9s+ J9s+ T9s
17.0%, 22+ A4s+ ATo+ K9s+ KQo Q9s+ J9s+ T9s 98s
7.7%, 77+ AJs+ AJo+ KQs
8.3%, 66+ ATs+ AJo+ KQs
10.2%, 55+ A9s+ ATo+ KJs+
11.4%, 55+ A8s+ ATo+ KJs+ KQo
32.4%, 44+ Ax K8s+ K8o+ Q8s+ Q9o+ J9s+ J9o+
13.8%, 33+ A8s+ ATo+ KTs+ KQo QTs+ JTs T9s
17.1%, 22+ A4s+ ATo+ K9s+ KQo Q9s+ J9s+ T9s 98s
21.0%, 22+ A2s+ A8o+ K9s+ KJo+ Q9s+ J9s+ T8s+ 98s 87s
10.6%, 55+ A9s+ ATo+ KJs+
12.0%, 44+ A8s+ ATo+ KJs+ KQo
15.2%, 44+ A5s+ A8o+ KTs+ KQo QJs
38.4%, 33+ Ax K6s+ K6o+ Q8s+ Q8o+ J7s+ J7o+ T9s T9o
21.1%, 22+ A2s+ A8o+ K9s+ KJo+ Q9s+ QJo J9s+ T8s+ 98s 87s
27.6%, 22+ A2s+ A3o+ K9s+ KTo+ Q9s+ QJo J9s+ T8s+ 97s+ 87s 76s
15.7%, 33+ A5s+ A8o+ KTs+ KQo QJs
19.1%, 33+ A2s+ A7o+ KTs+ KJo+ QTs+
72.6%, 22+ Qx+ J4s+ J4o+ T4s+ T4o+ 9x 85s+ 85o+ 76s 76o
44.6%, 22+ Ax K2s+ K5o+ Q4s+ Q9o+ J7s+ J9o+ T6s+ T9o 96s+ 86s+ 75s+ 65s 54s
32.4%, 22+ Ax K4s+ K8o+ Q8s+ QTo+ J9s+ JTo
21.7%, 66+ A4s+ A4o+ KQs KTo+ QTs+ QTo+
8.4%, 88+ ATs+ AQo+ KTs+ QTs+ JTs
9.3%, 77+ ATs+ AJo+ KTs+ QTs+ JTs
9.8%, 66+ ATs+ AJo+ KTs+ QJs JTs
12.9%, 33+ A9s+ AJo+ K9s+ KQo QTs+ JTs T9s
15.5%, 22+ A8s+ A5s ATo+ K9s+ KQo Q9s+ J9s+ T9s
6.3%, 88+ AJs+ AQo+ KQs
7.1%, 77+ ATs+ AQo+ KQs
8.0%, 77+ ATs+ AJo+ KQs
8.5%, 66+ ATs+ AJo+ KQs
10.7%, 66+ A8s+ ATo+ KQs KQo
23.8%, 55+ A8s+ A6s-A2s A2o+ KJs+ KTo+ QTs QTo+
11.0%, 44+ ATs+ AJo+ KTs+ KQo QTs+ JTs
12.3%, 44+ ATs+ AJo+ K9s+ KQo QTs+ JTs T9s
14.3%, 33+ A9s+ ATo+ K9s+ KQo Q9s+ J9s+ T9s
17.1%, 22+ A7s+ A5s A9o+ K9s+ KQo Q9s+ J9s+ T9s 98s
8.1%, 66+ ATs+ AJo+ KQs
8.7%, 66+ A9s+ AJo+ KQs
10.7%, 55+ A9s+ ATo+ KJs+ KQo
11.7%, 55+ A8s+ ATo+ KJs+ KQo
28.1%, 44+ Ax KJs+ KQo KTo-K9o Q9o+ JTs JTo
13.8%, 33+ A8s+ ATo+ KTs+ KQo QTs+ JTs T9s
17.5%, 22+ A4s+ A9o+ K9s+ KQo Q9s+ J9s+ T9s 98s
21.3%, 22+ A2s+ A8o+ K9s+ KJo+ Q9s+ J9s+ T8s+ 98s
11.8%, 44+ A8s+ ATo+ KJs+ KQo
12.7%, 44+ A7s+ ATo+ KJs+ KQo
15.4%, 44+ A4s+ A8o+ KJs+ KQo
36.8%, 33+ Ax K7s+ K7o+ Q8s+ Q8o+ J9s-J8s J8o+ T9s T9o
21.6%, 22+ A2s+ A8o+ K9s+ KJo+ Q9s+ QJo J9s+ T8s+ 98s 87s
27.5%, 22+ A2s+ A3o+ K9s+ KTo+ Q9s+ QJo J9s+ T8s+ 98s 87s 76s
16.0%, 33+ A4s+ A8o+ KTs+ KQo QJs
19.7%, 33+ A2s+ A6o+ KTs+ KJo+ QTs+
76.3%, 22+ Qx+ J4s+ J4o+ T4s+ T4o+ 9x 84s+ 84o+ 76o
49.4%, 22+ Ax K2s+ K4o+ Q2s+ Q8o+ J5s+ J9o+ T6s+ T8o+ 96s+ 98o 85s+ 75s+ 64s+ 53s+
33.3%, 22+ Ax K4s+ K7o+ Q8s+ QTo+ J9s+ JTo T9s
19.0%, 66+ A9s+ A7s-A5s A5o+ KQs KTo+ QJs QTo+
8.8%, 77+ ATs+ AQo+ KTs+ QTs+ JTs
9.2%, 77+ 55 ATs+ AQo+ KTs+ QTs+ JTs
10.3%, 55+ ATs+ AJo+ KTs+ QTs+ JTs
12.7%, 22+ A9s+ AJo+ KTs+ KQo QTs+ JTs
14.9%, 22+ A8s+ ATo+ K9s+ KQo QTs+ J9s+ T9s
6.5%, 88+ ATs+ AQo+ KQs
7.0%, 77+ ATs+ AQo+ KQs
7.7%, 77+ ATs+ AJo+ KQs
8.7%, 66+ A9s+ AJo+ KQs
10.3%, 66+ A9s+ ATo+ KQs KQo
23.2%, 55+ A8s+ A6s-A4s A3o+ KJs+ KTo+ QTo+
11.2%, 55+ ATs+ AJo+ KTs+ KQo QTs+ JTs
11.9%, 44+ ATs+ AJo+ KTs+ KQo QTs+ JTs
14.1%, 22+ A9s+ ATo+ KTs+ KQo QTs+ J9s+ T9s
17.0%, 22+ A4s+ A9o+ K9s+ KQo QTs+ J9s+ T9s 98s
8.2%, 66+ ATs+ AJo+ KQs
9.0%, 66+ A9s+ AJo+ KQs
10.5%, 55+ A9s+ ATo+ KJs+
12.2%, 55+ A8s+ A9o+ KJs+ KQo
30.5%, 44+ Ax K8s+ K8o+ Q9s+ Q9o+ JTs J9o+
14.2%, 33+ A8s+ ATo+ KTs+ KQo QTs+ JTs T9s
17.6%, 22+ A4s+ A9o+ K9s+ KQo Q9s+ J9s+ T9s
20.6%, 22+ A2s+ A8o+ K9s+ KJo+ Q9s+ J9s+ T9s 98s
11.0%, 55+ A9s+ ATo+ KJs+ KQo
13.0%, 44+ A7s+ A9o+ KJs+ KQo
15.4%, 44+ A5s+ A8o+ KTs+ KQo QJs
36.3%, 33+ Ax K7s+ K7o+ Q8s+ Q8o+ J8s+ J8o+ T9s T9o
21.2%, 22+ A2s+ A7o+ K9s+ KJo+ Q9s+ J9s+ T9s 98s
25.5%, 22+ A2s+ A4o+ K9s+ KTo+ Q9s+ QJo J9s+ T8s+ 98s 87s
17.1%, 33+ A4s+ A8o+ KTs+ KJo+ QTs+
20.3%, 33+ A2s+ A6o+ KTs+ KJo+ QTs+ JTs
77.7%, 22+ Qx+ J3s+ J3o+ T3s+ T3o+ 93s+ 93o+ 84s+ 84o+ 76o
50.0%, 22+ Ax K2s+ K3o+ Q2s+ Q8o+ J5s+ J9o+ T6s+ T8o+ 96s+ 98o 85s+ 75s+ 64s+ 54s
34.9%, 22+ Ax K3s+ K6o+ Q8s+ Q9o+ J9s+ JTo T9s
19.5%, 66+ A5s+ A5o+ KQs KTo+ QJs QTo+
9.1%, 77+ ATs+ AQo+ KTs+ QTs+ JTs
9.7%, 77+ 55 ATs+ AJo+ KTs+ QTs+ JTs
10.4%, 55+ ATs+ AJo+ KTs+ QTs+ JTs
12.4%, 33+ ATs+ AJo+ KTs+ KQo QTs+ JTs
14.7%, 22+ A8s+ A5s ATo+ KTs+ KQo QTs+ JTs T9s
7.2%, 77+ ATs+ AQo+ KQs
7.7%, 77+ ATs+ AJo+ KQs
8.1%, 66+ ATs+ AJo+ KQs
9.0%, 66+ A9s+ AJo+ KQs
10.3%, 66+ A9s+ ATo+ KQs KQo
23.0%, 55+ A4s+ A4o+ KJs+ KTo+ QJs QTo+
23.0%, 55+ A4s+ A4o+ KJs+ KTo+ QJs QTo+
11.7%, 55+ A9s+ AJo+ KTs+ KQo QTs+ JTs
14.2%, 22+ A8s+ ATo+ KTs+ KQo QTs+ JTs T9s
16.9%, 22+ A7s+ A5s A9o+ K9s+ KQo QTs+ J9s+ T9s 98s
8.7%, 66+ A9s+ AJo+ KQs
9.3%, 66+ A9s+ AJo+ KQs
11.1%, 55+ A9s+ ATo+ KJs+ KQo
12.5%, 55+ A8s+ A9o+ KJs+ KQo QJs
29.7%, 44+ Ax K9s+ K9o+ QJs Q9s Q9o+ JTs J9o+
13.9%, 33+ A8s+ ATo+ KTs+ KQo QTs+ JTs T9s
17.5%, 22+ A4s+ A9o+ KTs+ KJo+ QTs+ J9s+ T9s
21.6%, 22+ A2s+ A7o+ K9s+ KJo+ Q9s+ J9s+ T8s+ 98s 87s
11.7%, 44+ A8s+ ATo+ KJs+ KQo
13.8%, 44+ A7s+ A9o+ KTs+ KQo QJs
15.8%, 44+ A4s+ A8o+ KTs+ KQo QJs
35.6%, 22+ Ax KTs+ K8s-K7s K7o+ Q8s+ Q8o+ J9s+ J9o+ T9o
21.3%, 22+ A2s+ A7o+ K9s+ KJo+ Q9s+ J9s+ T9s 98s
27.0%, 22+ A2s+ A3o+ K9s+ KTo+ Q9s+ QJo J9s+ T8s+ 98s 87s
17.7%, 22+ A3s+ A8o+ KTs+ KJo+ QTs+
21.4%, 22+ A2s+ A5o+ KTs+ KJo+ QTs+ JTs
70.0%, 22+ Qx+ J4s+ J4o+ T3s+ T3o+ 94s+ 94o+ 87s 87o 76o
44.1%, 22+ Ax K2s+ K4o+ Q5s+ Q9o+ J7s+ J9o+ T7s+ T9o 96s+ 86s+ 75s+ 65s 54s
34.8%, 22+ Ax K3s+ K7o+ Q8s+ Q9o+ J9s+ JTo T9s
18.7%, 66+ ATs+ A8s-A6s A4s A4o+ KJs+ KTo+ QTo+
8.9%, 77+ ATs+ AQo+ KTs+ QTs+ JTs
9.1%, 66+ ATs+ AJo+ KTs+ QJs
10.0%, 66+ ATs+ AJo+ KTs+ QTs+ JTs
12.3%, 22+ ATs+ AJo+ KTs+ KQo QTs+ JTs
16.1%, 22+ A8s+ ATo+ K9s+ KQo Q9s+ J9s+ T8s+ 98s
7.0%, 88+ ATs+ AQo+ KJs+
9.1%, 66+ ATs+ AJo+ KJs+ KQo
9.1%, 66+ ATs+ AJo+ KJs+ KQo
10.1%, 66+ ATs+ ATo+ KJs+ KQo
10.5%, 66+ ATs+ A8s-A7s ATo+ KJs+ KQo
22.1%, 55+ A6s+ A4s-A2s A2o+ KJs+ KJo+ QJs QJo
11.3%, 55+ A9s+ AJo+ KTs+ KQo QTs+ JTs
12.0%, 55+ A9s+ ATo+ KTs+ KQo QTs+ JTs
14.4%, 22+ A8s+ ATo+ KTs+ KQo QTs+ JTs T9s
17.2%, 22+ A7s+ A5s A9o+ K9s+ KQo QTs+ J9s+ T9s 98s
9.8%, 66+ A9s+ AJo+ KJs+ KQo
11.0%, 55+ A9s+ ATo+ KJs+ KQo
11.8%, 55+ A8s+ ATo+ KJs+ KQo QJs
12.9%, 55+ A7s+ A9o+ KJs+ KQo QJs
28.2%, 44+ Ax K9s+ K9o+ QTs+ QTo+ JTo
13.9%, 33+ A7s+ ATo+ KTs+ KQo QTs+ JTs T9s
16.8%, 22+ A5s+ A9o+ KTs+ KQo QTs+ J9s+ T9s
20.5%, 22+ A2s+ A8o+ KTs+ KJo+ Q9s+ J9s+ T9s 98s
13.3%, 44+ A7s+ A5s ATo+ KTs+ KQo QJs
14.3%, 44+ A7s+ A5s A9o+ KTs+ KQo QJs
17.0%, 44+ A3s+ A8o+ KTs+ KJo+ QTs+
35.2%, 22+ Ax K7s+ K7o+ Q8s+ Q8o+ J9s+ J9o+ T9o
21.5%, 22+ A2s+ A7o+ K9s+ KJo+ Q9s+ J9s+ T9s 98s
28.0%, 22+ Ax K9s+ KTo+ Q9s+ QJo J9s+ T8s+ 98s 87s
18.5%, 22+ A3s+ A8o+ KTs+ KJo+ QTs+ JTs
22.1%, 22+ A2s+ A5o+ K9s+ KJo+ QTs+ JTs
70.1%, 22+ Kx+ Q7s+ Q5s-Q2s Q2o+ J4s+ J4o+ T9s T7s-T3s T2o+ 94s+ 94o+ 87s 87o
44.5%, 22+ Ax K2s+ K4o+ Q5s+ Q9o+ J7s+ J9o+ T7s+ T9o 96s+ 86s+ 75s+ 65s 54s
36.4%, 22+ Ax K2s+ K6o+ Q8s+ Q9o+ J8s+ JTo T9s
18.9%, 55+ A5s+ A5o+ KJs+ KJo+ QJs QJo
9.4%, 66+ ATs+ AJo+ KTs+ QTs+
9.7%, 66+ ATs+ AJo+ KTs+ KQo QJs
9.5%, 55+ ATs+ AJo+ KJs+ KQo
12.8%, 33+ ATs+ ATo+ KTs+ KQo QJs JTs
14.8%, 22+ A8s+ ATo+ K9s+ KQo QTs+ JTs T9s
8.2%, 77+ ATs+ AJo+ KJs+
9.0%, 66+ ATs+ AJo+ KJs+
9.7%, 55+ A9s+ AJo+ KQs KQo
10.6%, 55+ A9s+ ATo+ KJs+ KQo
11.3%, 55+ A8s+ ATo+ KJs+ KQo
22.9%, 55+ A5s+ A3s-A2s A2o+ KTs+ KTo+ QJs QJo
11.1%, 55+ ATs+ AJo+ KTs+ KQo QTs+ JTs
11.8%, 55+ ATs+ ATo+ KTs+ KQo QJs JTs
14.4%, 22+ A8s+ ATo+ KTs+ KQo QTs+ JTs T9s
17.7%, 22+ A5s+ A9o+ K9s+ KJo+ QTs+ J9s+ T9s 98s
10.8%, 55+ A9s+ ATo+ KJs+ KQo
11.5%, 55+ A8s+ ATo+ KJs+ KQo
12.6%, 55+ A7s+ A5s ATo+ KTs+ KQo QJs
14.0%, 55+ A5s+ A9o+ KTs+ KQo QJs
28.6%, 33+ Ax KTs+ K9o+ QTs+ Q9o+ JTs JTo
14.1%, 33+ A7s+ A5s ATo+ KTs+ KQo QTs+ JTs T9s
17.6%, 22+ A4s+ A9o+ KTs+ KJo+ QTs+ JTs T9s
20.8%, 22+ A2s+ A7o+ K9s+ KJo+ QTs+ J9s+ T9s 98s
13.0%, 44+ A7s+ ATo+ KTs+ KQo QJs
15.6%, 33+ A4s+ A9o+ KTs+ KQo QTs+ JTs
18.7%, 33+ A2s+ A7o+ KTs+ KJo+ QTs+ JTs
34.4%, 22+ Ax K7s+ K7o+ QTs+ Q9o+ JTs J9o+
21.5%, 22+ A2s+ A7o+ A5o K9s+ KJo+ Q9s+ J9s+ T9s 98s
27.7%, 22+ Ax K9s+ KTo+ Q9s+ QJo J9s+ T9s 98s 87s
19.8%, 22+ A2s+ A7o+ K9s+ KJo+ QTs+ JTs
19.8%, 22+ A2s+ A7o+ K9s+ KJo+ QTs+ JTs
71.1%, 22+ Qx+ J4s+ J4o+ T3s+ T3o+ 93s+ 93o+ 86s 86o+
48.9%, 22+ Kx+ Q3s+ Q8o+ J6s+ J9o+ T6s+ T9o 96s+ 85s+ 75s+ 64s+ 54s
37.6%, 22+ Ax K2s+ K5o+ Q7s+ Q9o+ J8s+ JTo T8s+
18.5%, 66+ A8s+ A6s A4s A3o+ KJs+ KJo+ QJo
8.9%, 66+ ATs+ AJo+ KJs+
9.9%, 66+ ATs+ AJo+ KTs+ QTs+ JTs
9.7%, 55+ ATs+ AJo+ KJs+ KQo
13.0%, 33+ A9s+ ATo+ KTs+ KQo QTs+ JTs
15.5%, 22+ A7s+ ATo+ K9s+ KQo Q9s+ J9s+ T9s
9.6%, 66+ ATs+ AJo+ KJs+ KQo
8.9%, 66+ ATs+ AJo+ KJs+
10.2%, 66+ A8s+ AJo+ KJs+ KQo
10.9%, 66+ A8s+ ATo+ KJs+ KQo
11.7%, 66+ A8s+ A9o+ KJs+ KQo
22.5%, 44+ Ax KTs+ KQo KTo QJs QJo
11.1%, 55+ ATs+ AJo+ KTs+ KQo QJs JTs
11.9%, 55+ A9s+ ATo+ KTs+ KQo QJs
14.5%, 33+ A7s+ ATo+ KTs+ KQo QTs+ JTs T9s
17.9%, 22+ A5s+ A9o+ K9s+ KJo+ QTs+ J9s+ T9s
11.5%, 55+ A8s+ ATo+ KTs+ KQo
12.8%, 44+ A7s+ A5s ATo+ KJs+ KQo QJs
13.4%, 44+ A5s+ ATo+ KTs+ KQo QJs
14.9%, 44+ A3s+ A9o+ KTs+ KQo QJs
27.6%, 33+ Ax KTs+ K8s K8o+ QTs+ QTo+ JTs JTo
14.7%, 33+ A7s+ A5s ATo+ KTs+ KQo QTs+ JTs T9s
18.0%, 22+ A3s+ A8o+ KTs+ KJo+ QTs+ JTs
21.4%, 22+ A2s+ A7o+ K9s+ KJo+ Q9s+ J9s+ T9s
14.6%, 33+ A5s+ A9o+ KTs+ KQo QJs
17.1%, 33+ A4s+ A8o+ KTs+ KJo+ QTs+ JTs
19.0%, 33+ A2s+ A7o+ KTs+ KJo+ QTs+ JTs
39.1%, 22+ Kx+ QTs+ Q8s Q8o+ JTs J8s J8o+ T9s
20.6%, 22+ A2s+ A7o+ KTs+ KJo+ QTs+ JTs T9s
27.3%, 22+ Ax K9s+ KTo+ Q9s+ QJo J9s+ T9s 98s
21.9%, 22+ A2s+ A7o+ A5o K9s+ KJo+ QTs+ JTs T9s
26.8%, 22+ Ax K7s+ KTo+ QTs+ QJo JTs T9s
74.0%, 22+ Qx+ J3s+ J3o+ T3s+ T2o+ 9x 87s 86o+
48.4%, 22+ Kx+ Q3s+ Q8o+ J6s+ J9o+ T6s+ T9o 96s+ 85s+ 75s+ 65s 54s
38.6%, 22+ Ax K2s+ K5o+ Q6s+ Q9o+ J8s+ JTo T8s+ 98s
18.1%, 55+ A5s+ A5o+ KJs+ KJo+ QJs
9.5%, 66+ ATs+ AJo+ KTs+ QJs
9.8%, 66+ ATs+ AJo+ KTs+ QJs JTs
10.1%, 55+ ATs+ AJo+ KJs+ KQo JTs
12.4%, 44+ A9s+ ATo+ KTs+ KQo QJs
14.7%, 22+ A7s+ ATo+ KTs+ KQo QTs+ JTs T9s
9.3%, 66+ ATs+ AJo+ KJs+ KQo
9.9%, 55+ A9s+ AJo+ KJs+ KQo
10.5%, 55+ A8s+ AJo+ KQs KQo
11.8%, 55+ A8s+ ATo+ KJs+ KQo QJs
12.4%, 55+ A7s+ A5s ATo+ KJs+ KQo QJs
22.5%, 44+ A4s+ A2s A2o+ KTs+ KQo QJs QJo
11.3%, 55+ A9s+ ATo+ KJs+ KQo QJs
11.7%, 55+ A9s+ ATo+ KTs+ KQo QJs
13.6%, 33+ A8s+ ATo+ KTs+ KQo QTs+ JTs
17.4%, 22+ A7s+ A5s A9o+ KTs+ KJo+ QTs+ J9s+ T9s
13.0%, 44+ A7s+ A5s ATo+ KTs+ KQo QJs
13.4%, 44+ A7s+ A5s-A4s ATo+ KTs+ KQo QJs
14.7%, 44+ A4s+ A9o+ KTs+ KQo QJs
15.4%, 44+ A4s+ A8o+ KTs+ KQo QJs
27.5%, 22+ Ax KTs+ KJo+ K9o-K8o QTs+ Q9o JTs JTo
13.7%, 33+ A7s+ ATo+ KTs+ KQo QTs+
18.4%, 22+ A3s+ A8o+ KTs+ KJo+ QTs+ JTs T9s
20.2%, 22+ A2s+ A7o+ KTs+ KJo+ QTs+ JTs T9s
16.8%, 22+ A4s+ A9o+ KTs+ KJo+ QTs+ JTs
18.2%, 22+ A3s+ A8o+ KTs+ KJo+ QTs+ JTs
20.9%, 22+ A2s+ A7o+ A5o KTs+ KJo+ QTs+ JTs
33.5%, 22+ Ax K7s+ K5s K7o+ K5o Q9s+ QTo+ J9s+ JTo T9s
21.8%, 22+ A2s+ A5o+ K9s+ KJo+ QTs+ JTs T9s
27.0%, 22+ Ax K9s+ KTo+ Q9s+ QJo J9s+ T9s
22.9%, 22+ A2s+ A5o+ K9s+ KJo+ Q9s+ J9s+ T9s
26.1%, 22+ A2s+ A3o+ K9s+ KTo+ Q9s+ QJo J9s+ T9s
72.2%, 22+ Qx+ J3s+ J3o+ T3s+ T3o+ 93s+ 93o+ 87s 86o+
49.3%, 22+ Kx+ Q2s+ Q8o+ J5s+ J9o+ T6s+ T9o 96s+ 85s+ 75s+ 65s 54s
42.2%, 22+ Ax K2s+ K4o+ Q5s+ Q8o+ J7s+ J9o+ T8s+ 98s 87s
18.7%, 55+ A4s+ A3o+ KTs+ KQo QJs
9.4%, 55+ ATs+ AJo+ KJs+ KQo
10.0%, 55+ ATs+ AJo+ KJs+ KQo
11.1%, 55+ ATs+ ATo+ KTs+ KQo QJs
12.7%, 33+ A8s+ ATo+ KJs+ KQo QJs
15.4%, 22+ A7s+ A9o+ KTs+ KQo QTs+ JTs
11.0%, 55+ A8s+ AJo+ KTs+ KQo QJs
11.6%, 55+ A8s+ AJo+ KTs+ KQo QJs
12.2%, 55+ A7s+ ATo+ KTs+ KQo QJs
13.2%, 55+ A4s+ ATo+ KTs+ KQo QJs
13.9%, 55+ A4s+ A9o+ KTs+ KQo QJs
22.2%, 33+ A3s+ A3o+ KTs+ KJo+ QTs+ JTs
11.7%, 55+ A9s+ ATo+ KTs+ KQo QJs
12.5%, 44+ A8s+ ATo+ KTs+ KQo QJs
13.9%, 33+ A7s+ ATo+ KTs+ KQo QTs+
17.7%, 22+ A5s+ A8o+ KTs+ KJo+ QTs+ JTs
14.5%, 33+ A7s+ A5s-A4s ATo+ KTs+ KQo QTs+ JTs
14.8%, 33+ A4s+ ATo+ KTs+ KQo QTs+ JTs
16.3%, 33+ A4s+ A9o+ KTs+ KJo+ QTs+ JTs
17.7%, 33+ A3s+ A8o+ KTs+ KJo+ QTs+ JTs
29.2%, 22+ Ax K9s+ K8o+ Q9s+ QJo Q9o J9s+ T9s
14.2%, 33+ A7s+ A9o+ KTs+ KQo QJs
17.3%, 22+ A4s+ A8o+ KTs+ KJo+ QTs+ JTs
21.1%, 22+ A2s+ A5o+ KTs+ KJo+ QTs+ JTs T9s
19.6%, 22+ A2s+ A9o+ K9s+ KJo+ Q9s+ QJo J9s+ T9s
21.8%, 22+ A2s+ A7o+ K9s+ KTo+ Q9s+ QJo J9s+ T9s
