18.4%, 99+ A6s+ A5o+ KTs+ KTo+ QJs QJo
9.3%, TT+ 88-66 ATs+ A7s A5s-A2s AQo+ KJs+ KQo
9.7%, TT+ 88-66 ATs+ A5s-A3s AQo+ KTs+ KQo QJs
10.6%, TT+ 88-55 ATs+ A5s-A3s AQo+ KTs+ KQo QJs
13.4%, 44+ A9s+ A5s-A3s AQo+ K9s+ KJo+ Q9s+ JTs
16.8%, 22+ A9s+ A5s-A2s AQo+ K9s+ K7s-K4s KJo+ Q9s+ J9s+ T9s
3.3%, TT+ AKs AKo
3.5%, TT+ AKs AKo
3.7%, TT+ AQs+ AKo
4.2%, 99+ AQs+ AKo
5.1%, 99+ AQs+ AQo+
19.9%, 99+ A4s+ A4o+ KTs+ KTo+ QJs QJo
11.0%, TT+ 88-44 ATs+ A5s-A2s AQo+ KTs+ KQo QTs+
12.1%, 55+ ATs+ A5s-A4s AQo+ KTs+ KJo+ QTs+ JTs
15.1%, 22+ A9s+ A5s-A3s AQo+ K9s+ KJo+ Q9s+ QJo JTs
20.3%, 22+ A2s+ AJo+ K4s+ KJo+ Q9s+ QJo J9s+ T9s 65s 54s
3.7%, TT+ AQs+ AKo
4.2%, 99+ AQs+ AKo
4.7%, 99+ AQs+ AKo
5.6%, 99+ AJs+ AQo+
26.4%, 88+ Ax K9s+ K9o+ QTs+ QTo+ JTs JTo
14.3%, 33+ A9s+ A7s A5s-A2s AQo+ K9s+ KJo+ QTs+ JTs
18.5%, 22+ A7s+ A5s-A2s AJo+ K8s+ KJo+ Q9s+ QJo J9s+ T9s
23.8%, 22+ A2s+ ATo+ K4s+ KTo+ Q8s+ QTo+ J8s+ T8s+ 98s 87s
5.0%, 99+ AQs+ AQo+
5.9%, 88+ AJs+ AQo+
7.1%, 88+ ATs+ AJo+
30.4%, 77+ Ax K8s+ K7o+ Q9s+ Q9o+ JTs JTo
22.6%, 22+ A2s+ ATo+ K8s+ K6s-K5s KTo+ Q8s+ QTo+ J8s+ JTo T8s+ 98s
30.7%, 22+ A2s+ A9o+ K2s+ KTo+ Q4s+ QTo+ J7s+ JTo T7s+ 97s+ 86s+ 76s 65s 54s
7.1%, 88+ ATs+ AJo+
9.0%, 77+ A9s+ ATo+ KQs
67.5%, 55+ Kx+ Q5s+ Q5o+ J5s+ J4o+ T5s+ T4o+ 94s+ 93o+ 85s+ 84o+ 76s 76o
57.1%, 22+ Ax K2s+ K5o+ Q2s+ Q8o+ J2s+ J8o+ T2s+ T8o+ 95s+ 93s 97o+ 84s+ 87o 73s+ 76o 63s+ 52s+ 43s
17.0%, 55+ A5s+ A7o+ K9s+ KJo+ QJs
17.8%, 99+ A6s+ A5o+ KTs+ KTo+ QJs QJo
9.0%, TT+ 88 66 ATs+ A5s-A2s AQo+ KTs+ KQo
9.4%, TT+ 88-66 ATs+ A5s-A3s AQo+ KTs+ KQo QJs
11.0%, 55+ ATs+ A5s-A3s AQo+ KTs+ KQo QTs+
14.7%, 22+ A9s+ A5s-A2s AQo+ K9s+ KJo+ Q9s+ JTs
16.6%, 22+ A9s+ A5s-A2s AQo+ K9s+ K7s-K6s KJo+ Q9s+ J9s+ T9s
3.4%, TT+ AKs AKo
3.8%, TT+ AQs+ AKo
3.9%, TT+ AQs+ AKo
4.5%, 99+ AQs+ AKo
5.2%, 99+ AQs+ AQo+
21.0%, 88+ A6s+ A4o+ KTs+ K9o+ QTs+ QTo+
9.4%, 99+ 66 ATs+ A5s-A4s AQo+ KTs+ KQo QTs+
12.6%, 44+ A9s+ A5s-A3s AQo+ KTs+ KJo+ QTs+ JTs
16.6%, 22+ A8s+ A5s-A2s AJo+ K9s+ KJo+ Q9s+ QJo J9s+ T9s
21.7%, 22+ A2s+ AJo+ K4s+ KTo+ Q8s+ QJo J8s+ T8s+ 98s 54s
4.4%, 99+ AQs+ AKo
4.4%, 99+ AQs+ AKo
5.3%, 88+ AQs+ AQo+
6.5%, 88+ ATs+ AJo+
23.8%, 88+ A5s+ A4o+ KTs+ K9o+ QTs+ QTo+ JTo
14.1%, 33+ A9s+ A5s-A2s AJo+ K9s+ KJo+ QTs+ JTs
18.6%, 22+ A2s+ AJo+ K8s+ KTo+ Q9s+ QJo J9s+ T9s
24.1%, 22+ A2s+ ATo+ K3s+ KTo+ Q8s+ QTo+ J8s+ T8s+ 98s 87s 65s 54s
4.9%, 99+ AQs+ AQo+
5.9%, 88+ AJs+ AQo+
7.2%, 88+ ATs+ AJo+
30.7%, 77+ Ax K8s+ K7o+ Q8s+ Q8o+ JTs J9o+
22.3%, 22+ A2s+ ATo+ K5s+ KTo+ Q8s+ QTo+ J8s+ T8s+ 98s
33.1%, 22+ A2s+ A8o+ A5o-A4o K2s+ KTo+ Q3s+ QTo+ J7s+ J9o+ T7s+ T9o 96s+ 86s+ 75s+ 65s 54s
7.2%, 88+ ATs+ AJo+
9.0%, 77+ A9s+ ATo+ KQs
65.3%, 55+ Kx+ Q5s+ Q5o+ J5s+ J4o+ T4s+ T4o+ 94s+ 94o+ 85s+ 84o+ 76o
56.8%, 22+ Ax K2s+ K5o+ Q2s+ Q8o+ J2s+ J8o+ T2s+ T7o+ 95s+ 93s 97o+ 84s+ 87o 74s+ 76o 63s+ 52s+ 43s
56.8%, 22+ Ax K2s+ K5o+ Q2s+ Q8o+ J2s+ J8o+ T2s+ T7o+ 95s+ 93s 97o+ 84s+ 87o 74s+ 76o 63s+ 52s+ 43s
17.1%, 99+ A9s+ A6s A5o+ KTs+ KTo+ QJs QJo
8.9%, TT+ 88-66 ATs+ A5s-A2s AQo+ KTs+ KQo
9.6%, TT+ 88-66 ATs+ A5s-A3s AQo+ KTs+ KQo QJs
11.1%, 66+ 44 ATs+ A5s-A2s AQo+ KTs+ KQo QTs+
14.4%, 22+ A9s+ A5s-A2s AQo+ K9s+ KJo+ Q9s+ JTs
16.1%, 22+ A9s+ A5s-A2s AQo+ K9s+ K7s-K6s KJo+ Q9s+ J9s+ T9s
3.6%, TT+ AKs AKo
3.8%, TT+ AQs+ AKo
4.1%, 99+ AQs+ AKo
4.4%, 99+ AQs+ AKo
5.1%, 99+ AQs+ AQo+
21.1%, 99+ A5s+ A4o+ KTs+ K9o+ QTs+ QTo+
10.1%, 55+ ATs+ A5s-A3s AQo+ KTs+ KQo QTs+
11.4%, 44+ ATs+ A5s-A4s AQo+ KTs+ KQo QTs+ JTs
16.7%, 22+ A8s+ A5s-A2s AJo+ K9s+ KJo+ Q9s+ J9s+ T9s
20.8%, 22+ A2s+ AJo+ K4s+ KJo+ Q9s+ QJo J8s+ T9s 98s 65s 54s
4.3%, TT+ AQs+ AKo
4.9%, 99+ AQs+ AQo+
5.4%, 99+ AJs+ AQo+
5.4%, 99+ AJs+ AQo+
22.6%, 88+ A7s+ A4o+ KTs+ K9o+ QTs+ QTo+ JTs JTo
12.6%, 33+ A9s+ A5s AJo+ KTs+ KQo QTs+ JTs
18.7%, 22+ A2s+ AJo+ K8s+ K6s KJo+ Q9s+ QJo J9s+ T9s
24.5%, 22+ A2s+ ATo+ K3s+ KTo+ Q8s+ QTo+ J8s+ T8s+ 98s 87s 65s 54s
5.7%, 88+ AQs+ AQo+
6.2%, 88+ AJs+ AQo+
6.2%, 88+ AJs+ AQo+
28.4%, 77+ Ax K9s+ K9o+ QTs+ Q9o+ JTs JTo
21.1%, 22+ A2s+ ATo+ K7s+ KTo+ Q8s+ QJo J9s+ T9s 98s
32.7%, 22+ A2s+ A8o+ A5o K2s+ KTo+ Q4s+ QTo+ J7s+ JTo T7s+ 96s+ 86s+ 75s+ 65s 54s
7.4%, 77+ ATs+ AJo+
9.1%, 77+ A9s+ ATo+ KQs
65.0%, 55+ Kx+ Q5s+ Q5o+ J5s+ J5o+ T5s+ T4o+ 95s+ 94o+ 85s+ 85o+ 76o
57.7%, 22+ Ax K2s+ K5o+ Q2s+ Q8o+ J2s+ J8o+ T2s+ T7o+ 95s+ 93s 97o+ 84s+ 87o 73s+ 76o 63s+ 52s+ 42s+
18.1%, 55+ A4s+ A7o+ K9s+ KTo+ QJs
18.2%, 99+ A8s+ A6s A4o+ KTs+ KTo+ QJs QTo+
8.8%, TT+ 88-66 ATs+ A5s-A3s AQo+ KTs+ KQo QJs
10.1%, 55+ ATs+ A5s-A3s AQo+ KTs+ KQo QJs
9.1%, 55+ ATs+ AQo+ KTs+ QTs+
14.2%, 22+ A9s+ A5s-A3s AQo+ K9s+ KJo+ QTs+ JTs
20.3%, 22+ A2s+ AJo+ K3s+ KTo+ Q9s+ QJo J9s+ T9s 65s 54s
3.8%, TT+ AQs+ AKo
4.1%, TT+ AQs+ AKo
5.1%, 99+ AQs+ AQo+
5.1%, 99+ AQs+ AQo+
5.6%, 99+ AJs+ AQo+
20.4%, 88+ A8s+ A6s-A5s A5o+ KTs+ KTo+ QTs+ QTo+
9.5%, 55+ ATs+ A5s AQo+ KTs+ KQo QTs+
11.2%, 44+ A9s+ A5s AQo+ K9s+ KQo QTs+ JTs
17.1%, 22+ A8s+ A5s-A2s AJo+ K9s+ KJo+ Q9s+ QJo J9s+ T9s
21.6%, 22+ A2s+ AJo+ K5s+ KJo+ Q8s+ QJo J8s+ T8s+ 98s 87s 65s 54s
21.6%, 22+ A2s+ AJo+ K5s+ KJo+ Q8s+ QJo J8s+ T8s+ 98s 87s 65s 54s
5.3%, 99+ AQs+ AQo+
5.8%, 88+ AJs+ AQo+
7.0%, 88+ ATs+ AJo+
23.0%, 88+ A5s+ A4o+ KTs+ K9o+ QTs+ QTo+ JTo
13.8%, 33+ A8s+ A5s-A3s AQo+ K9s+ KJo+ QTs+ JTs
18.9%, 22+ A2s+ AJo+ K8s+ KTo+ Q9s+ QJo J9s+ T9s
24.8%, 22+ A2s+ ATo+ K3s+ KJo+ Q8s+ QTo+ J8s+ JTo T8s+ 98s 87s 76s 65s 54s
5.4%, 88+ AQs+ AQo+
6.4%, 88+ AJs+ AJo+
7.5%, 88+ ATs+ AJo+ KQs
29.2%, 77+ A2s+ ATo+ A8o-A2o K8s+ K8o+ QTs+ Q8o+ JTs JTo
23.3%, 22+ A2s+ ATo+ K6s+ KTo+ Q8s+ QTo+ J8s+ JTo T8s+ 98s
32.0%, 22+ A2s+ A8o+ A5o-A4o K3s+ KTo+ Q5s+ QTo+ J7s+ JTo T7s+ 97s+ 86s+ 76s 65s 54s
7.8%, 77+ ATs+ AJo+ KQs
7.8%, 77+ ATs+ AJo+ KQs
62.6%, 55+ Kx+ Q6s+ Q5o+ J6s+ J5o+ T5s+ T4o+ 95s+ 95o+ 85s+ 85o+
56.7%, 22+ Ax K2s+ K5o+ Q2s+ Q8o+ J2s+ J8o+ T2s+ T8o+ 95s+ 97o+ 84s+ 87o 74s+ 76o 63s+ 52s+ 42s+
18.6%, 55+ A3s+ A7o+ K9s+ KTo+ QTs+
17.6%, 99+ A9s+ A7s-A6s A5o+ KTs+ KTo+ QJo
9.6%, TT+ 88-66 ATs+ A5s-A2s AQo+ KTs+ KQo QJs
10.8%, 55+ ATs+ A5s-A2s AQo+ KTs+ KQo QTs+
8.2%, 55+ ATs+ AQo+ KTs+ QJs
13.7%, 22+ A9s+ A5s-A3s AQo+ K9s+ KJo+ QTs+ JTs
18.5%, 22+ A7s+ A5s-A2s AJo+ K4s+ KJo+ Q9s+ QJo J9s+ T9s
3.8%, TT+ AQs+ AKo
4.0%, TT+ AQs+ AKo
5.0%, 99+ AQs+ AQo+
5.0%, 99+ AQs+ AQo+
5.4%, 99+ AJs+ AQo+
20.6%, 88+ A8s+ A6s-A5s A4o+ KTs+ K9o+ QJs QTo+
11.2%, 55+ A9s+ A5s-A3s AQo+ KTs+ KQo QTs+
12.2%, 44+ A9s+ A5s AQo+ K9s+ KJo+ QTs+ JTs
16.1%, 22+ A8s+ A5s-A3s AJo+ K9s+ KJo+ Q9s+ J9s+ T9s
21.0%, 22+ A2s+ AJo+ K5s+ KTo+ Q8s+ QJo J8s+ T8s+ 98s
4.9%, 99+ AQs+ AQo+
5.1%, 99+ AQs+ AQo+
5.9%, 88+ AJs+ AQo+
6.9%, 88+ ATs+ AJo+
29.1%, 88+ Ax K8s+ K5o+ Q9s+ Q8o+ JTs J9o+
14.5%, 22+ ATs+ A5s AJo+ K9s+ KQo Q9s+ JTs T9s
18.0%, 22+ A8s+ A5s-A2s AJo+ K9s+ KQo Q9s+ J9s+ T8s+
23.9%, 22+ A2s+ ATo+ K3s+ KJo+ Q8s+ QJo J8s+ T8s+ 97s+ 87s 76s 65s 54s
6.1%, 88+ AJs+ AQo+
7.1%, 88+ ATs+ AJo+
7.5%, 88+ ATs+ AJo+ KQs
31.8%, 77+ Ax K7s+ K7o+ Q8s+ Q8o+ JTs J8o+
19.7%, 22+ A2s+ ATo+ K7s+ KJo+ Q8s+ QJo J9s+ T8s+ 98s
32.3%, 22+ A2s+ A8o+ K2s+ KTo+ Q8s+ Q6s QTo+ J7s+ JTo T7s+ 96s+ 86s+ 76s 65s 54s
7.9%, 77+ ATs+ AJo+ KQs
10.1%, 77+ A8s+ ATo+ KJs+
61.7%, 55+ Kx+ Q6s+ Q5o+ J6s+ J5o+ T5s+ T5o+ 95s+ 95o+ 85s+ 85o+
55.4%, 22+ Ax K2s+ K7o+ K5o Q2s+ Q8o+ J2s+ J8o+ T2s+ T8o+ 95s+ 97o+ 84s+ 87o 74s+ 63s+ 52s+ 42s+
19.3%, 55+ A2s+ A7o+ K9s+ KTo+ QTs+
15.3%, 99+ A9s+ A9o+ A7o A5o KJs+ KTo+ QJo
9.3%, TT+ 88 66 ATs+ A5s-A2s AQo+ KTs+ KQo QJs
10.4%, 66+ ATs+ A5s-A3s AQo+ KTs+ KQo QTs+
10.1%, 66+ ATs+ A5s-A4s AQo+ KTs+ KQo QTs+
13.3%, 22+ A9s+ A5s-A3s AQo+ K9s+ KQo QTs+ JTs
16.4%, 22+ A7s+ A5s-A2s AJo+ K9s+ K6s KQo Q9s+ J9s+ T9s
3.9%, TT+ AQs+ AKo
4.3%, 99+ AQs+ AKo
4.2%, 99+ AQs+ AKo
4.5%, 99+ AQs+ AKo
5.4%, 99+ AJs+ AQo+
18.9%, 88+ A8s+ A6s A4o+ KTs+ KTo+ QJs QTo+
9.2%, 66+ ATs+ AQo+ KTs+ QTs+
11.9%, 33+ ATs+ AQo+ K9s+ KQo QTs+ JTs
15.8%, 22+ A8s+ A5s-A3s AJo+ K9s+ KQo Q9s+ J9s+ T9s
19.4%, 22+ A2s+ ATo+ K8s+ KQo Q8s+ J8s+ T8s+ 98s
5.2%, 99+ AQs+ AQo+
5.8%, 88+ AJs+ AQo+
6.2%, 88+ AJs+ AQo+
7.2%, 88+ ATs+ AJo+
24.1%, 88+ A7s+ A4o+ KTs+ KTo+ QTs+ QTo+ JTs JTo
17.6%, 22+ A7s+ A5s-A2s AJo+ K9s+ KJo+ Q9s+ QJo J9s+ T9s
20.2%, 22+ A2s+ ATo+ K8s+ KTo+ Q8s+ QJo J9s+ T8s+ 98s
28.7%, 22+ A2s+ A9o+ A5o K2s+ KTo+ Q4s+ QTo+ J7s+ JTo T7s+ 97s+ 86s+ 76s 65s 54s
6.6%, 88+ AJs+ AQo+
7.6%, 88+ ATs+ AJo+ KQs
8.5%, 88+ A9s+ ATo+ KQs
29.6%, 66+ Ax K8s+ K7o+ QTs+ Q8o+ JTs JTo
24.1%, 22+ A2s+ ATo+ K5s+ KTo+ Q8s+ QTo+ J8s+ JTo T8s+ 98s 87s
31.0%, 22+ A2s+ A8o+ A5o K3s+ KTo+ Q6s+ QTo+ J7s+ JTo T7s+ 96s+ 86s+ 76s 65s 54s
8.8%, 77+ ATs+ ATo+ KQs
8.8%, 77+ ATs+ ATo+ KQs
66.9%, 55+ Kx+ Q4s+ QTo-Q3o J4s+ J4o+ T4s+ T4o+ 94s+ 94o+ 85s+ 85o+
53.2%, 22+ Ax K2s+ K6o+ Q2s+ Q8o+ J2s+ J8o+ T3s+ T8o+ 95s+ 97o+ 85s+ 87o 74s+ 76o 63s+ 52s+ 43s
21.0%, 55+ A2s+ A5o+ K9s+ KTo+ QTs+
16.8%, 99+ A8s+ A6s A5o+ KTs+ KTo+ QJs QJo
7.8%, 99+ ATs+ A5s AQo+ KTs+ QJs
10.3%, 55+ ATs+ A5s-A4s AQo+ KTs+ KQo QTs+
10.8%, 55+ ATs+ A5s AQo+ KTs+ KQo QTs+ JTs
13.3%, 22+ A9s+ A5s-A4s AQo+ K9s+ KQo Q9s+ JTs
17.6%, 22+ A2s+ AJo+ K9s+ K7s-K6s KJo+ Q9s+ J9s+ T9s 98s
4.7%, 99+ AQs+ AQo+
4.6%, 99+ AQs+ AKo
4.6%, 99+ AQs+ AKo
5.2%, 99+ AQs+ AQo+
6.0%, 99+ ATs+ AQo+
19.4%, 88+ A8s+ A6s A4o+ KTs+ K9o+ QJs QTo+
10.8%, 44+ A9s+ A5s-A4s AQo+ KTs+ KQo QTs+
11.8%, 44+ A9s+ A5s AQo+ K9s+ KQo QTs+ JTs
16.8%, 22+ A8s+ A5s-A3s AJo+ K9s+ KJo+ Q9s+ J9s+ T9s
20.0%, 22+ A2s+ AJo+ K8s+ K6s KJo+ Q8s+ QJo J8s+ T8s+ 98s
5.3%, 99+ AQs+ AQo+
5.6%, 88+ AQs+ AQo+
6.0%, 88+ AJs+ AQo+
7.1%, 88+ ATs+ AJo+
27.0%, 77+ A9s+ A7s-A2s A2o+ KQs KTs-K9s K8o+ QTs+ Q9o+ JTs JTo
15.8%, 22+ A8s+ A5s-A3s AJo+ K9s+ KJo+ Q9s+ J9s+ T9s
19.2%, 22+ A7s+ A5s-A2s ATo+ K9s+ KJo+ Q8s+ QJo J9s+ T8s+ 98s
23.4%, 22+ A2s+ ATo+ K5s+ KJo+ Q8s+ QJo J8s+ T8s+ 97s+ 87s 76s 54s
23.4%, 22+ A2s+ ATo+ K5s+ KJo+ Q8s+ QJo J8s+ T8s+ 97s+ 87s 76s 54s
7.6%, 77+ ATs+ AJo+
9.0%, 77+ A9s+ ATo+ KQs
19.6%, 66+ A5s+ A5o+ KTs+ KTo+ QJo
23.3%, 22+ A2s+ A9o+ K6s+ KJo+ Q8s+ QTo+ J8s+ JTo T8s+ 97s+ 87s
29.9%, 22+ A2s+ A7o+ A5o-A4o K4s+ KTo+ Q7s+ QTo+ J7s+ JTo T7s+ 97s+ 86s+ 76s 65s
10.2%, 66+ A9s+ ATo+ KJs+ KQo
11.7%, 66+ A7s+ A9o+ KJs+ KQo
63.5%, 55+ Kx+ Q5s+ Q5o+ J6s+ J6o+ T6s+ T5o+ 96s+ 96o+ 85s+ 85o+ 76s 75o+
66.7%, 22+ Kx+ Q2s+ Q6o+ J2s+ J7o+ T2s+ T7o+ 92s+ 97o+ 82s+ 86o+ 73s+ 76o 62s+ 65o 52s+ 54o 42s+ 32s
20.4%, 55+ A2s+ A6o+ K9s+ KTo+ QTs+
15.9%, 88+ A9s+ A7o+ A5o KJs+ KTo+ QJs QJo
9.3%, 99+ 77-55 ATs+ A5s-A4s AQo+ KTs+ QJs
10.4%, 44+ ATs+ A5s-A4s AQo+ KTs+ KQo QTs+
10.3%, 44+ ATs+ AQo+ KTs+ KQo QTs+ JTs
13.5%, 22+ A9s+ A5s AQo+ K9s+ KQo Q9s+ JTs T9s
16.1%, 22+ A8s+ A5s-A2s AJo+ K9s+ KQo Q9s+ J9s+ T9s 98s
4.7%, 99+ AQs+ AQo+
5.1%, 99+ AQs+ AQo+
5.4%, 88+ AQs+ AQo+
5.7%, 88+ AJs+ AQo+
6.9%, 88+ ATs+ AJo+
19.1%, 88+ A8s+ A5o+ KTs+ KTo+ QTs+ QTo+
10.3%, 55+ A9s+ AQo+ KTs+ KQo QTs+ JTs
12.2%, 33+ A9s+ AJo+ KTs+ KQo QTs+ JTs
15.9%, 22+ A8s+ A5s-A2s AJo+ K9s+ KQo Q9s+ J9s+ T9s
19.8%, 22+ A2s+ ATo+ K8s+ K6s KJo+ Q9s+ QJo J8s+ T8s+ 98s
5.6%, 88+ AQs+ AQo+
5.9%, 88+ AJs+ AQo+
6.7%, 88+ AJs+ AJo+
7.2%, 88+ ATs+ AJo+
21.9%, 77+ A7s+ A4o+ KTs+ K9o+ QTs+ QTo+ JTo
15.2%, 33+ A8s+ A5s AJo+ K9s+ KJo+ Q9s+ J9s+ T9s
18.2%, 22+ A7s+ A5s-A2s AJo+ K8s+ KJo+ Q9s+ QJo J9s+ T9s 98s
23.7%, 22+ A2s+ ATo+ K4s+ KJo+ Q8s+ QTo+ J8s+ JTo T8s+ 97s+ 87s 76s
7.0%, 77+ AJs+ AJo+
7.8%, 77+ ATs+ AJo+ KQs
9.1%, 77+ A9s+ ATo+ KQs
29.5%, 66+ A7s+ A4s-A2s A2o+ KJs+ K9s-K8s K8o+ QTs+ Q9o+ JTs J9o+ T9o
24.5%, 22+ A2s+ A9o+ K6s+ KTo+ Q8s+ QTo+ J8s+ JTo T8s+ 98s 87s 76s
30.1%, 22+ A2s+ A7o+ A5o-A3o K6s+ KTo+ Q8s+ QTo+ J8s+ JTo T8s+ 97s+ 87s 76s
10.3%, 66+ A9s+ ATo+ KJs+ KQo
13.0%, 66+ A7s+ A8o+ KJs+ KQo
62.5%, 44+ Kx+ Q5s+ Q5o+ J4s+ J4o+ T5s+ T4o+ 95s+ 95o+ 85s+ 85o+
52.6%, 22+ Ax K2s+ K5o+ Q2s+ Q9o+ J2s+ J8o+ T4s+ T8o+ 95s+ 98o 85s+ 87o 74s+ 63s+ 53s+ 43s
24.3%, 44+ A2s+ A4o+ K8s+ K9o+ QTs+ QJo
15.9%, 88+ A9s+ A8o+ A5o KJs+ KTo+ QJs QJo
9.0%, 99+ 77-66 ATs+ A5s-A4s AQo+ KTs+ QJs
9.9%, 66+ ATs+ AQo+ KTs+ KQo QTs+
10.1%, 44+ ATs+ AQo+ KTs+ KQo QTs+ JTs
14.3%, 22+ A9s+ A5s-A4s AJo+ K9s+ KQo Q9s+ JTs T9s
16.3%, 22+ A8s+ A5s-A2s AJo+ K9s+ KQo Q9s+ J9s+ T9s 98s
4.9%, 99+ AQs+ AQo+
5.2%, 99+ AQs+ AQo+
5.3%, 99+ AQs+ AQo+
5.9%, 88+ AJs+ AQo+
6.4%, 88+ ATs+ AQo+
18.1%, 77+ A8s+ A5o+ KJs+ KTo+ QJs QJo
11.1%, 44+ A9s+ A5s AQo+ K9s+ KQo QTs+ JTs
12.0%, 33+ A9s+ AQo+ K9s+ KQo QTs+ JTs
15.4%, 22+ A8s+ A5s-A3s AJo+ K9s+ KQo Q9s+ J9s+ T9s
18.9%, 22+ A2s+ ATo+ K8s+ KQo Q8s+ J9s+ T8s+ 98s
5.6%, 88+ AQs+ AQo+
5.9%, 88+ AJs+ AQo+
7.2%, 77+ ATs+ AJo+
7.8%, 77+ ATs+ AJo+ KQs
21.5%, 77+ A7s+ A4o+ KTs+ K9o+ QJs QTo+
14.2%, 22+ A9s+ AJo+ K9s+ KQo Q9s+ J9s+ T9s
18.7%, 22+ A7s+ A5s-A3s ATo+ K8s+ KJo+ Q9s+ QJo J9s+ T9s 98s
23.1%, 22+ A2s+ A9o+ K6s+ KJo+ Q8s+ QJo J8s+ JTo T8s+ 97s+ 87s
7.0%, 77+ AJs+ AJo+
7.8%, 77+ ATs+ AJo+ KQs
9.4%, 77+ A9s+ ATo+ KJs+
29.8%, 66+ A6s+ A4s-A2s A2o+ KJs+ K9s-K8s K8o+ QTs+ Q8o+ JTs J9o+
24.8%, 22+ A2s+ A8o+ K6s+ KTo+ Q8s+ QTo+ J8s+ JTo T8s+ 98s 87s
30.2%, 22+ A2s+ A4o+ K6s+ KTo+ Q8s+ QTo+ J8s+ JTo T8s+ 97s+ 87s 76s
10.7%, 66+ A9s+ ATo+ KJs+ KQo
10.7%, 66+ A9s+ ATo+ KJs+ KQo
56.1%, 44+ Kx+ Q5s+ Q5o+ J6s+ J5o+ T6s+ T5o+ 96s+ 95o+ 87s 86o+
53.7%, 22+ Ax K2s+ K5o+ Q2s+ Q9o+ J2s+ J9o+ T4s+ T8o+ 95s+ 98o 85s+ 87o 74s+ 63s+ 52s+ 43s
26.1%, 44+ A2s+ A3o+ K7s+ K9o+ Q9s+ QJo JTs
16.4%, 88+ A8s+ A8o+ A5o KJs+ KTo+ QJs QJo
8.4%, 66+ ATs+ AQo+ KTs+ QTs+
9.6%, 66+ ATs+ AQo+ KTs+ KQo QTs+ JTs
10.8%, 33+ ATs+ AQo+ KTs+ KQo QTs+ JTs
15.5%, 22+ A8s+ A5s-A3s AJo+ K9s+ KQo Q9s+ J9s+ T9s
17.1%, 22+ A2s+ ATo+ K9s+ KQo Q9s+ J9s+ T9s 98s
5.6%, 88+ AJs+ AQo+
5.6%, 88+ AQs+ AQo+
5.7%, 88+ AJs+ AQo+
6.2%, 88+ AJs+ AQo+
7.3%, 88+ ATs+ AJo+ KQs
19.0%, 77+ ATs+ A8s-A7s A7o+ A5o KTs+ KTo+ QJs QTo+
12.6%, 33+ A9s+ A5s AJo+ K9s+ KQo QTs+ JTs
13.0%, 33+ A8s+ AJo+ K9s+ KQo Q9s+ JTs
